FPS|deltaTimeS|renderingMode|numTris|numDrawCalls|objectCount
119.6229|0.008359602|instanced|1794970|17|1
116.5325|0.008581299|instanced|1794970|17|1
121.9334|0.008201198|instanced|1794970|17|1
88.05993|0.0113559|instanced|1794970|17|1
90.71199|0.0110239|instanced|1794970|17|1
113.6054|0.008802395|instanced|1794970|17|1
119.1171|0.008395104|instanced|1794970|17|1
118.5902|0.008432398|instanced|1794970|17|1
119.1186|0.008394998|instanced|1794970|17|1
118.7648|0.008420005|instanced|1794970|17|1
119.2748|0.008384|instanced|1794970|17|1
118.0123|0.008473696|instanced|1794970|17|1
119.2093|0.008388606|instanced|1436362|16|1
116.8539|0.008557696|instanced|1794970|17|1
118.8962|0.0084107|instanced|1794972|18|1
118.8269|0.008415604|instanced|1794970|17|1
118.7917|0.008418098|instanced|1794970|17|1
119.2065|0.008388804|instanced|1794970|17|1
119.0335|0.008400999|instanced|1794970|17|1
119.7519|0.008350595|instanced|1794970|17|1
119.6028|0.008361005|instanced|1794970|17|1
118.8877|0.008411296|instanced|1794970|17|1
118.227|0.008458305|instanced|1794970|17|1
120.5531|0.008295096|instanced|1794970|17|1
113.6596|0.0087982|instanced|1794970|17|1
121.4698|0.008232498|instanced|1794970|17|1
104.8536|0.009537104|instanced|1794970|17|1
134.5098|0.007434404|instanced|1794970|17|1
119.6201|0.0083598|instanced|1794970|17|1
114.8898|0.008703996|instanced|1794972|18|1
117.6401|0.008500503|instanced|1794970|17|1
117.4537|0.008513995|instanced|1794970|17|1
116.7611|0.008564498|instanced|1794970|17|1
116.3426|0.008595302|instanced|1794970|17|1
68.95551|0.0145021|instanced|1794970|17|1
231.9542|0.004311196|instanced|1794970|17|1
149.2425|0.006700503|instanced|1794970|17|1
117.4564|0.008513797|instanced|1794970|17|1
117.7884|0.008489803|instanced|1794970|17|1
117.1386|0.008536898|instanced|1794970|17|1
116.832|0.008559297|instanced|1794970|17|1
116.9098|0.0085536|instanced|1794970|17|1
117.2511|0.008528706|instanced|1794970|17|1
116.3684|0.008593395|instanced|1794970|17|1
115.0841|0.0086893|instanced|1794972|18|1
117.9134|0.008480803|instanced|1794970|17|1
117.331|0.008522895|instanced|1794970|17|1
117.887|0.008482703|instanced|1794970|17|1
115.5869|0.008651502|instanced|1794970|17|1
119.9689|0.008335494|instanced|1794970|17|1
115.6965|0.008643304|instanced|1794970|17|1
116.9399|0.008551403|instanced|1794970|17|1
121.3225|0.008242495|instanced|1794970|17|1
117.1523|0.008535898|instanced|1794970|17|1
118.0735|0.008469303|instanced|1794970|17|1
114.1227|0.0087625|instanced|1794970|17|1
116.8948|0.008554698|instanced|1794970|17|1
115.5735|0.008652502|instanced|1794970|17|1
117.4908|0.008511302|instanced|1794970|17|1
100.9561|0.0099053|instanced|1794972|18|1
136.1359|0.0073456|instanced|1794970|17|1
115.4055|0.008665101|instanced|1794970|17|1
119.0137|0.008402395|instanced|1794970|17|1
69.7642|0.014334|instanced|1794970|17|1
86.54408|0.0115548|instanced|1794970|17|1
99.32657|0.0100678|instanced|1794970|17|1
118.9315|0.008408199|instanced|1794970|17|1
115.8064|0.008635098|instanced|1794970|17|1
118.4932|0.0084393|instanced|1794970|17|1
117.4508|0.0085142|instanced|1794970|17|1
116.4456|0.008587698|instanced|1794970|17|1
116.8074|0.008561104|instanced|1794970|17|1
117.1043|0.008539399|instanced|1794970|17|1
118.8016|0.008417397|instanced|1794970|17|1
114.7842|0.008712004|instanced|1794972|18|1
120.5342|0.0082964|instanced|1794970|17|1
115.2924|0.008673597|instanced|1794970|17|1
117.7551|0.008492198|instanced|1794970|17|1
116.5487|0.008580102|instanced|1794970|17|1
117.1467|0.008536302|instanced|1794970|17|1
116.4483|0.0085875|instanced|1794970|17|1
116.1387|0.008610396|instanced|1794970|17|1
98.79662|0.0101218|instanced|1436362|16|1
143.6802|0.006959899|instanced|1436362|16|1
120.7438|0.008282001|instanced|1794970|17|1
119.6873|0.008355103|instanced|1794970|17|1
120.2299|0.008317397|instanced|1794970|17|1
119.1029|0.008396103|instanced|1794970|17|1
120.3123|0.008311699|instanced|1794970|17|1
117.7953|0.0084893|instanced|1794972|18|1
120.0467|0.008330095|instanced|1794970|17|1
119.5214|0.008366702|instanced|1794970|17|1
120.0394|0.008330598|instanced|1794970|17|1
119.1625|0.008391901|instanced|1794970|17|1
113.8161|0.008786104|instanced|1794970|17|1
119.252|0.008385601|instanced|1794970|17|1
119.9689|0.008335494|instanced|1794970|17|1
118.7055|0.008424207|instanced|1794970|17|1
118.3895|0.008446698|instanced|1794970|17|1
120.6534|0.008288202|instanced|1794970|17|1
115.4468|0.008661997|instanced|1794970|17|1
121.7241|0.008215299|instanced|1794970|17|1
116.7529|0.008565101|instanced|1794970|17|1
117.8758|0.008483503|instanced|1794970|17|1
108.6531|0.0092036|instanced|1794972|18|1
118.6338|0.008429301|instanced|1794970|17|1
119.0633|0.008398894|instanced|1794970|17|1
118.8735|0.008412302|instanced|1794970|17|1
119.208|0.008388697|instanced|1794970|17|1
119.5086|0.008367602|instanced|1794970|17|1
109.4463|0.009136898|instanced|1794970|17|1
121.5953|0.008224001|instanced|1794970|17|1
118.3992|0.008446003|instanced|1794970|17|1
116.4592|0.008586699|instanced|1794970|17|1
119.6645|0.008356696|instanced|1794970|17|1
118.381|0.0084473|instanced|1794970|17|1
114.6855|0.008719501|instanced|1794970|17|1
116.97|0.008549199|instanced|1794970|17|1
118.2676|0.008455399|instanced|1794970|17|1
117.0823|0.008541001|instanced|1794972|18|1
119.8825|0.008341503|instanced|1794970|17|1
78.03173|0.0128153|instanced|1436362|16|1
116.1022|0.008613102|instanced|1794970|17|1
114.0888|0.008765101|instanced|1794970|17|1
118.447|0.008442595|instanced|1794970|17|1
118.1321|0.008465101|instanced|1794970|17|1
117.6138|0.008502402|instanced|1794970|17|1
121.2724|0.008245897|instanced|1794970|17|1
116.171|0.008608|instanced|1794970|17|1
119.4215|0.008373703|instanced|1794970|16|1
119.1683|0.008391497|instanced|1794970|17|1
118.6549|0.008427799|instanced|1794970|17|1
116.6426|0.008573201|instanced|1794970|17|1
118.5002|0.008438804|instanced|1794970|17|1
114.244|0.008753195|instanced|1794972|18|1
116.1818|0.008607199|instanced|1794970|17|1
119.9615|0.008336005|instanced|1794970|17|1
116.5175|0.008582398|instanced|1794970|17|1
117.4854|0.008511699|instanced|1794970|17|1
117.6734|0.008498101|instanced|1794970|17|1
117.894|0.008482199|instanced|1794970|17|1
116.2656|0.008601|instanced|1794970|17|1
116.7842|0.008562805|instanced|1794970|17|1
119.2166|0.008388096|instanced|1794970|17|1
119.5029|0.008367999|instanced|1794970|17|1
119.6573|0.0083572|instanced|1794970|17|1
120.7598|0.008280903|instanced|1794970|17|1
120.2834|0.008313698|instanced|1794970|17|1
118.8227|0.008415901|instanced|1794970|17|1
117.8161|0.008487805|instanced|1794972|18|1
117.7052|0.008495798|instanced|1794970|17|1
118.2495|0.008456697|instanced|1794970|17|1
117.3255|0.008523299|instanced|1794970|17|1
119.2776|0.008383801|instanced|1794970|17|1
116.0012|0.008620599|instanced|1794970|17|1
119.4315|0.008373002|instanced|1794970|17|1
117.0864|0.008540703|instanced|1794970|17|1
118.2564|0.0084562|instanced|1794970|16|1
121.0961|0.008257901|instanced|1436362|16|1
119.1327|0.008393998|instanced|1794970|17|1
116.1683|0.008608199|instanced|1436362|16|1
119.3218|0.008380697|instanced|1794970|17|1
121.6781|0.008218403|instanced|1794970|17|1
119.8194|0.008345897|instanced|1794970|17|1
117.5157|0.008509503|instanced|1794972|18|1
117.9301|0.008479599|instanced|1794970|16|1
117.8801|0.008483198|instanced|1794970|17|1
117.4854|0.008511699|instanced|1794970|17|1
116.8006|0.0085616|instanced|1794970|17|1
117.6747|0.008498002|instanced|1794970|17|1
119.1554|0.008392404|instanced|1794970|17|1
116.832|0.008559297|instanced|1794970|17|1
117.1934|0.008532901|instanced|1794970|17|1
117.0796|0.008541199|instanced|1794970|17|1
117.8287|0.008486898|instanced|1794970|17|1
119.726|0.008352403|instanced|1794970|17|1
116.2115|0.008605002|instanced|1794970|17|1
117.6873|0.008497095|instanced|1794970|16|1
114.7855|0.008711905|instanced|1794970|17|1
102.6304|0.009743701|instanced|1794972|18|1
75.76966|0.0131979|instanced|1794970|17|1
117.8286|0.008486905|instanced|1794970|17|1
113.1414|0.008838499|instanced|1794970|17|1
125.7514|0.007952197|instanced|1794970|17|1
57.96294|0.0172524|instanced|1794970|17|1
117.4316|0.008515596|instanced|1794970|17|1
119.2989|0.008382306|instanced|1794970|17|1
68.33356|0.0146341|instanced|1794970|17|1
118.8834|0.0084116|instanced|1794970|17|1
116.5814|0.0085777|instanced|1794970|17|1
119.2336|0.008386898|instanced|1794970|17|1
118.4862|0.008439803|instanced|1794970|17|1
118.9924|0.008403897|instanced|1794970|17|1
118.0679|0.0084697|instanced|1794970|17|1
112.5352|0.008886104|instanced|1794972|18|1
124.2637|0.008047399|instanced|1794970|17|1
116.0174|0.008619395|instanced|1794970|17|1
116.727|0.008567|instanced|1794970|17|1
118.2466|0.008456902|instanced|1436362|16|1
119.3061|0.008381803|instanced|1794970|17|1
87.98713|0.0113653|instanced|1794970|17|1
98.83765|0.0101176|instanced|1794970|17|1
121.9393|0.008200801|instanced|1794970|17|1
113.2208|0.008832299|instanced|1794970|16|1
124.9047|0.008006101|instanced|1794970|17|1
117.2168|0.008531201|instanced|1794970|17|1
118.1866|0.008461196|instanced|1794970|17|1
118.7973|0.008417701|instanced|1794970|17|1
115.1357|0.008685403|instanced|1794970|17|1
119.6187|0.0083599|instanced|1794972|18|1
117.2017|0.008532299|instanced|1794970|17|1
118.8976|0.008410601|instanced|1794970|17|1
119.4886|0.008368998|instanced|1794970|17|1
116.6889|0.008569798|instanced|1794970|17|1
119.5343|0.008365802|instanced|1794970|17|1
120.3182|0.008311295|instanced|1794970|17|1
119.0476|0.0084|instanced|1794970|17|1
117.7884|0.008489803|instanced|1794970|17|1
117.4163|0.008516702|instanced|1794970|16|1
119.9501|0.008336798|instanced|1794970|16|1
120.0956|0.008326701|instanced|1794970|17|1
120.0279|0.008331398|instanced|1794970|17|1
119.3503|0.008378699|instanced|1794970|17|1
120.1114|0.008325602|instanced|1794970|17|1
117.5254|0.008508801|instanced|1794972|18|1
119.6516|0.008357597|instanced|1794970|17|1
119.6286|0.008359205|instanced|1794970|17|1
101.0132|0.009899695|instanced|1794970|17|1
101.423|0.009859701|instanced|1794970|17|1
100.9917|0.0099018|instanced|1794970|17|1
118.9626|0.008406002|instanced|1794970|17|1
120.1909|0.008320096|instanced|1794970|17|1
119.0335|0.008400999|instanced|1794970|17|1
118.3669|0.008448306|instanced|1794970|17|1
120.2791|0.008313995|instanced|1794970|17|1
95.72033|0.0104471|instanced|1794970|17|1
95.16289|0.0105083|instanced|1794970|17|1
114.4951|0.008733999|instanced|1794970|17|1
118.1865|0.008461203|instanced|1794970|17|1
119.1512|0.008392701|instanced|1794972|18|1
119.6488|0.008357795|instanced|1794970|17|1
118.297|0.008453302|instanced|1794970|17|1
119.3417|0.008379301|instanced|1794970|17|1
115.8548|0.008631498|instanced|1794970|17|1
120.7146|0.008284|instanced|1794970|17|1
116.0645|0.008615902|instanced|1794970|17|1
116.4727|0.0085857|instanced|1794970|17|1
120.5807|0.008293197|instanced|1794970|17|1
119.3502|0.008378706|instanced|1794970|17|1
116.8457|0.008558298|instanced|1794970|17|1
119.049|0.008399901|instanced|1794970|17|1
118.2397|0.008457398|instanced|1794970|17|1
117.5807|0.008504798|instanced|1794970|17|1
119.7619|0.008349901|instanced|1794970|17|1
116.7297|0.008566801|instanced|1794972|18|1
118.1251|0.008465604|instanced|1794970|17|1
118.3152|0.008451998|instanced|1794970|17|1
119.5471|0.008364902|instanced|1794970|17|1
120.0135|0.008332398|instanced|1794970|17|1
119.2578|0.008385197|instanced|1794970|17|1
119.3787|0.008376701|instanced|1794970|16|1
119.2449|0.008386104|instanced|1794970|17|1
27.24395|0.0367054|instanced|1794970|17|1
16.62068|0.060166|instanced|1794970|17|1
98.22318|0.0101809|instanced|1794970|17|1
105.5955|0.009470103|instanced|1794970|17|1
232.5746|0.004299695|instanced|1794970|17|1
123.9234|0.008069501|instanced|1794970|17|1
120.7146|0.008284|instanced|1794970|17|1
117.5102|0.008509899|instanced|1794972|18|1
119.7734|0.0083491|instanced|1794970|17|1
118.4988|0.008438903|instanced|1794970|17|1
118.1517|0.008463698|instanced|1794970|17|1
120.8663|0.008273604|instanced|1794970|17|1
120.3587|0.008308496|instanced|1794970|17|1
120.3543|0.008308801|instanced|1794970|17|1
120.2617|0.0083152|instanced|1794970|17|1
119.3603|0.008377997|instanced|1794970|17|1
120.4587|0.008301602|instanced|1794970|17|1
119.3673|0.008377502|instanced|1794970|17|1
119.0817|0.008397598|instanced|1794970|17|1
119.9271|0.0083384|instanced|1794970|17|1
117.8439|0.0084858|instanced|1794970|17|1
120.4659|0.008301105|instanced|1794970|17|1
116.4361|0.0085884|instanced|1794972|18|1
118.0819|0.008468701|instanced|1794970|17|1
80.00639|0.012499|instanced|1794970|17|1
113.0966|0.008842|instanced|1794970|17|1
119.2748|0.008384|instanced|1794970|17|1
116.2629|0.008601198|instanced|1794970|17|1
117.9761|0.008476296|instanced|1794970|17|1
115.2512|0.0086767|instanced|1794970|17|1
121.5022|0.008230301|instanced|1794970|17|1
117.4439|0.008514704|instanced|1794970|17|1
116.8662|0.008556795|instanced|1794970|17|1
116.9481|0.0085508|instanced|1794970|17|1
117.7108|0.008495401|instanced|1794970|17|1
119.2662|0.008384602|instanced|1794970|17|1
111.8005|0.008944501|instanced|1794970|17|1
42.89784|0.0233112|instanced|1794972|18|1
186.4905|0.005362202|instanced|1794970|17|1
169.2105|0.0059098|instanced|1794970|17|1
174.301|0.005737202|instanced|1794970|17|1
123.0103|0.0081294|instanced|1794970|17|1
117.9107|0.008480995|instanced|1794970|17|1
120.1677|0.008321705|instanced|1794970|17|1
120.4472|0.008302395|instanced|1794970|17|1
119.9486|0.008336904|instanced|1794970|17|1
119.5501|0.008364697|instanced|1794970|17|1
120.3732|0.008307497|instanced|1794970|17|1
119.2549|0.008385402|instanced|1794970|17|1
119.9616|0.008335997|instanced|1794970|17|1
119.7834|0.008348405|instanced|1794970|17|1
118.7974|0.008417694|instanced|1794970|17|1
116.5039|0.008583404|instanced|1794972|18|1
116.8785|0.008555896|instanced|1794970|17|1
98.06033|0.0101978|instanced|1794970|17|1
102.9792|0.0097107|instanced|1794970|17|1
62.29985|0.0160514|instanced|1794970|17|1
57.85833|0.0172836|instanced|1794970|17|1
69.73793|0.0143394|instanced|1794970|17|1
55.53487|0.0180067|instanced|1794970|17|1
79.10518|0.0126414|instanced|1794970|17|1
55.13043|0.0181388|instanced|1794970|17|1
81.86793|0.0122148|instanced|1794970|17|1
54.98736|0.018186|instanced|1794970|17|1
70.36849|0.01421091|instanced|1794970|17|1
57.26394|0.017463|instanced|1794970|17|1
51.07068|0.01958071|instanced|1794970|17|1
74.82344|0.0133648|instanced|1794972|18|1
89.91026|0.0111222|instanced|1794970|17|1
106.9667|0.009348704|instanced|1794970|17|1
82.96692|0.012053|instanced|1794970|17|1
53.24501|0.0187811|instanced|1794970|17|1
68.04433|0.0146963|instanced|1794970|17|1
50.71432|0.0197183|instanced|1794970|17|1
78.14819|0.0127962|instanced|1794970|17|1
56.11988|0.017819|instanced|1794970|17|1
99.53912|0.0100463|instanced|1794970|17|1
120.9014|0.008271202|instanced|1794970|17|1
119.5772|0.008362798|instanced|1794970|17|1
118.2424|0.0084572|instanced|1794970|17|1
119.7333|0.008351899|instanced|1794970|17|1
118.2746|0.008454904|instanced|1794970|17|1
118.29|0.008453798|instanced|1794972|18|1
119.0618|0.008399|instanced|1794970|17|1
119.8079|0.008346698|instanced|1794970|17|1
120.1764|0.008321103|instanced|1794970|17|1
120.1043|0.008326098|instanced|1794970|17|1
119.7633|0.008349801|instanced|1794970|17|1
119.47|0.008370302|instanced|1794970|17|1
120.1591|0.0083223|instanced|1794970|17|1
119.7705|0.008349298|instanced|1794970|17|1
115.5028|0.008657802|instanced|1794970|17|1
75.93363|0.01316939|instanced|1794970|17|1
57.56224|0.0173725|instanced|1794970|17|1
56.85016|0.0175901|instanced|1794970|17|1
80.26774|0.0124583|instanced|1794970|17|1
54.67559|0.0182897|instanced|1794970|17|1
67.7291|0.0147647|instanced|1794970|17|1
69.01645|0.0144893|instanced|1794970|17|1
64.74589|0.015445|instanced|1794970|17|1
69.98195|0.0142894|instanced|1794970|17|1
87.86572|0.011381|instanced|1794970|17|1
63.04295|0.0158622|instanced|1794970|17|1
70.56169|0.014172|instanced|1794970|17|1
119.1256|0.008394501|instanced|1794970|17|1
117.1687|0.008534701|instanced|1794970|17|1
119.1697|0.008391397|instanced|1794970|17|1
116.3074|0.008597903|instanced|1794970|17|1
117.8551|0.008484999|instanced|1794970|17|1
120.175|0.008321201|instanced|1794970|17|1
120.4805|0.0083001|instanced|1794970|17|1
119.6158|0.008360098|instanced|1794970|17|1
117.701|0.008496103|instanced|1794972|18|1
119.8351|0.008344798|instanced|1794970|17|1
120.3486|0.008309198|instanced|1794970|17|1
118.8636|0.008413003|instanced|1794970|17|1
119.9904|0.008334|instanced|1794970|17|1
79.67745|0.0125506|instanced|1794970|17|1
112.9102|0.008856597|instanced|1794970|17|1
117.2841|0.008526304|instanced|1794970|17|1
112.7994|0.008865299|instanced|1794970|17|1
118.834|0.0084151|instanced|1794970|17|1
120.7832|0.008279294|instanced|1794970|17|1
116.1966|0.008606101|instanced|1794970|17|1
121.0888|0.008258404|instanced|1794970|17|1
119.1313|0.008394097|instanced|1794970|17|1
119.3374|0.008379599|instanced|1794970|17|1
118.1796|0.008461699|instanced|1794972|18|1
118.7197|0.0084232|instanced|1794970|17|1
82.86787|0.0120674|instanced|1794970|17|1
207.284|0.004824298|instanced|1794970|17|1
118.991|0.008403997|instanced|1794970|17|1
119.7289|0.008352204|instanced|1794970|17|1
119.5658|0.008363598|instanced|1794970|17|1
118.0637|0.008470004|instanced|1794970|17|1
118.1014|0.008467297|instanced|1794970|17|1
116.4931|0.008584198|instanced|1794970|17|1
117.4274|0.008515901|instanced|1794970|17|1
117.6263|0.008501503|instanced|1794970|17|1
120.123|0.008324802|instanced|1794970|17|1
75.32221|0.0132763|instanced|1794970|17|1
80.23557|0.0124633|instanced|1794970|17|1
73.39236|0.0136254|instanced|1794972|18|1
88.4165|0.01131011|instanced|1794970|17|1
63.07239|0.0158548|instanced|1794970|17|1
71.78596|0.0139303|instanced|1794970|17|1
70.62646|0.014159|instanced|1794970|17|1
88.40405|0.0113117|instanced|1794970|17|1
63.76046|0.0156837|instanced|1794970|17|1
69.8368|0.0143191|instanced|1794970|17|1
76.09422|0.0131416|instanced|1794970|17|1
71.93211|0.013902|instanced|1794970|17|1
119.1583|0.008392198|instanced|1794970|17|1
80.71218|0.0123897|instanced|1794970|17|1
99.24769|0.0100758|instanced|1794970|17|1
80.43372|0.0124326|instanced|1794970|17|1
68.10088|0.0146841|instanced|1794970|17|1
115.0086|0.008695005|instanced|1794972|18|1
69.84704|0.014317|instanced|1794970|17|1
69.93645|0.0142987|instanced|1794970|17|1
